feature_id,customer_id,feature_type,amount,start_date,end_date
7373,6697,Insurance,5556.78,2020-05-21,2024-05-20
7374,7647,Overdraft,96336.72,2015-04-23,2020-04-21
7375,1319,Overdraft,95949.01,2017-04-09,2021-04-08
7376,7274,Locker,11338.56,2015-03-01,2017-02-28
7377,6167,Locker,44655.76,2023-11-13,2028-11-11
7378,4756,Insurance,25493.41,2021-05-21,2024-05-20
7379,7310,Overdraft,28580.09,2017-07-20,2019-07-20
7380,3995,Credit Card,44949.67,2017-12-08,2021-12-07
7381,4291,Credit Card,80802.41,2017-01-24,2019-01-24
7382,6013,Credit Card,69608.03,2016-01-12,2018-01-11
7383,6784,Overdraft,10909.64,2023-04-19,2027-04-18
7384,3340,Loan,46233.95,2016-08-04,2020-08-03
7385,5637,Overdraft,4862.16,2021-07-23,2025-07-22
7386,7088,Insurance,89489.38,2019-12-18,2021-12-17
7387,4803,Overdraft,85345.86,2021-12-22,2025-12-21
7388,3296,Locker,76862.18,2022-06-23,2027-06-22
7389,152,Credit Card,5996.84,2018-05-19,2022-05-18
7390,6675,Overdraft,2088.38,2021-07-14,2025-07-13
7391,1667,Locker,64413.12,2017-10-15,2019-10-15
7392,5375,Loan,93801.5,2018-04-21,2019-04-21
7393,6116,Loan,43021.17,2019-04-27,2021-04-26
7394,3162,Insurance,52414.86,2015-03-01,2020-02-28
7395,84,Loan,74342.44,2023-05-28,2024-05-27
7396,7737,Overdraft,19314.76,2023-05-27,2025-05-26
7397,497,Loan,20954.27,2017-07-01,2018-07-01
7398,5135,Overdraft,62311.33,2022-04-19,2026-04-18
7399,4199,Locker,50086.0,2021-09-20,2023-09-20
7400,434,Credit Card,82664.79,2021-03-26,2023-03-26
7401,3458,Credit Card,58070.92,2019-06-13,2024-06-11
7402,1799,Overdraft,17037.68,2019-01-31,2023-01-30
7403,2152,Overdraft,51641.43,2018-04-24,2019-04-24
7404,4847,Loan,72970.21,2022-08-03,2025-08-02
7405,7032,Locker,43831.37,2015-03-01,2018-02-28
7406,6806,Credit Card,56228.61,2022-01-17,2027-01-16
7407,4594,Overdraft,87306.8,2020-07-18,2023-07-18
7408,5133,Loan,34760.98,2016-07-01,2017-07-01
7409,7666,Overdraft,93718.86,2022-06-27,2024-06-26
7410,1950,Locker,76834.77,2022-11-27,2026-11-26
7411,3523,Credit Card,50716.71,2018-07-13,2020-07-12
7412,3531,Credit Card,85379.09,2020-03-03,2022-03-03
7413,299,Credit Card,84629.7,2018-10-11,2021-10-10
7414,3466,Locker,20989.97,2018-06-28,2019-06-28
7415,5933,Insurance,73703.47,2015-04-21,2017-04-20
7416,636,Insurance,78953.28,2021-08-21,2022-08-21
7417,2223,Credit Card,22977.28,2023-08-08,2025-08-07
7418,6417,Overdraft,6123.67,2015-04-08,2016-04-07
7419,5320,Locker,14389.31,2019-01-23,2022-01-22
7420,3506,Insurance,82259.51,2018-10-29,2022-10-28
7421,1927,Overdraft,70664.8,2022-10-07,2025-10-06
7422,6608,Locker,74166.93,2023-02-27,2024-02-27
7423,3493,Locker,39345.48,2019-02-11,2021-02-10
7424,2066,Overdraft,82934.81,2016-05-13,2018-05-13
7425,5064,Locker,50952.58,2018-07-16,2019-07-16
7426,5891,Credit Card,67306.13,2020-11-02,2023-11-02
7427,4764,Credit Card,18828.58,2016-03-11,2017-03-11
7428,357,Overdraft,99123.37,2017-11-11,2020-11-10
7429,2265,Overdraft,26300.48,2021-11-23,2025-11-22
7430,230,Insurance,22323.36,2020-12-06,2021-12-06
7431,595,Overdraft,63309.96,2023-04-06,2028-04-04
7432,492,Locker,16450.57,2015-12-01,2019-11-30
7433,4806,Loan,1294.0,2016-04-09,2017-04-09
7434,1117,Insurance,57187.95,2016-08-30,2021-08-29
7435,1671,Overdraft,45199.44,2019-01-11,2022-01-10
7436,3617,Loan,98360.64,2018-03-27,2019-03-27
7437,3995,Credit Card,93841.46,2020-03-08,2022-03-08
7438,7283,Overdraft,94925.3,2020-06-01,2021-06-01
7439,4411,Overdraft,96883.49,2022-03-02,2026-03-01
7440,6462,Insurance,58714.49,2017-05-06,2022-05-05
7441,1267,Overdraft,65304.93,2021-12-19,2026-12-18
7442,4710,Credit Card,75998.72,2016-10-26,2021-10-25
7443,7091,Locker,92394.63,2016-07-13,2017-07-13
7444,3754,Loan,28199.01,2015-07-02,2019-07-01
7445,7618,Credit Card,75751.83,2016-12-19,2021-12-18
7446,3699,Loan,80179.62,2017-12-05,2018-12-05
7447,5130,Overdraft,33178.1,2017-05-10,2022-05-09
7448,5507,Overdraft,2069.63,2016-12-13,2021-12-12
7449,620,Credit Card,66485.95,2021-01-07,2022-01-07
7450,4014,Loan,63794.24,2015-03-27,2017-03-26
7451,584,Loan,37820.26,2021-05-22,2024-05-21
7452,4919,Locker,6819.0,2020-03-26,2023-03-26
7453,1213,Locker,72566.14,2020-09-06,2022-09-06
7454,6458,Insurance,22491.48,2020-04-20,2023-04-20
7455,4606,Locker,10418.7,2016-07-11,2017-07-11
7456,2198,Insurance,5730.41,2016-06-18,2019-06-18
7457,2332,Credit Card,45209.95,2015-03-06,2016-03-05
7458,1234,Locker,12675.04,2023-05-30,2028-05-28
7459,3596,Loan,14228.31,2017-02-28,2019-02-28
7460,2267,Credit Card,24590.49,2016-05-18,2018-05-18
7461,6079,Loan,88668.72,2022-09-11,2025-09-10
7462,2024,Overdraft,17823.39,2019-04-06,2023-04-05
7463,61,Overdraft,4677.44,2022-09-24,2023-09-24
7464,1459,Loan,83045.75,2021-02-02,2026-02-01
7465,4217,Locker,31114.92,2017-02-28,2018-02-28
7466,3781,Insurance,92801.29,2019-09-17,2023-09-16
7467,3175,Loan,86248.09,2021-09-16,2023-09-16
7468,4889,Loan,34955.2,2015-05-31,2019-05-30
7469,1756,Insurance,98871.67,2023-01-04,2026-01-03
7470,3829,Locker,35511.25,2020-08-13,2024-08-12
7471,6935,Locker,45173.41,2021-12-03,2026-12-02
7472,4406,Loan,24191.0,2022-08-01,2027-07-31
7473,4751,Locker,29614.42,2018-11-07,2023-11-06
7474,675,Overdraft,13212.41,2020-01-21,2024-01-20
7475,2857,Credit Card,40812.02,2019-06-05,2020-06-04
7476,7577,Insurance,59473.06,2022-01-06,2026-01-05
7477,7576,Overdraft,61804.54,2019-07-24,2020-07-23
7478,7636,Insurance,51178.94,2018-01-24,2019-01-24
7479,5927,Insurance,81189.28,2015-10-22,2020-10-20
7480,3349,Credit Card,5434.58,2022-03-18,2025-03-17
7481,6279,Insurance,32094.54,2022-07-17,2027-07-16
7482,3098,Credit Card,87763.32,2019-03-07,2024-03-05
7483,3022,Insurance,57897.26,2022-09-11,2025-09-10
7484,4801,Credit Card,20437.99,2015-03-31,2017-03-30
7485,6451,Credit Card,12893.51,2015-12-10,2019-12-09
7486,2687,Insurance,93953.19,2022-10-11,2026-10-10
7487,3703,Insurance,71809.81,2019-09-11,2024-09-09
7488,5030,Credit Card,7539.92,2017-10-24,2020-10-23
7489,3843,Credit Card,1532.59,2017-12-08,2019-12-08
7490,5608,Overdraft,21018.33,2017-04-22,2022-04-21
7491,4568,Overdraft,86849.27,2019-09-22,2023-09-21
7492,6098,Loan,51405.25,2019-08-30,2022-08-29
7493,4227,Locker,2272.49,2021-10-22,2022-10-22
7494,7500,Credit Card,87210.15,2015-12-02,2020-11-30
7495,6602,Insurance,15717.65,2020-03-14,2023-03-14
7496,1814,Locker,47868.53,2023-06-06,2028-06-04
7497,3763,Overdraft,3678.17,2020-11-13,2022-11-13
7498,6434,Insurance,97533.58,2022-07-26,2024-07-25
7499,2153,Credit Card,31459.43,2018-02-02,2023-02-01
7500,1382,Credit Card,14960.35,2020-10-16,2021-10-16
7501,941,Insurance,32568.08,2020-04-06,2024-04-05
7502,7284,Insurance,77613.82,2015-11-30,2019-11-29
7503,3676,Overdraft,3374.56,2020-10-09,2021-10-09
7504,7624,Overdraft,80616.35,2015-09-23,2020-09-21
7505,1960,Overdraft,54147.28,2022-05-12,2026-05-11
7506,2325,Credit Card,71237.88,2020-09-16,2021-09-16
7507,6566,Insurance,25292.39,2022-08-14,2023-08-14
7508,2429,Locker,41817.52,2023-04-02,2025-04-01
7509,2312,Locker,77698.93,2023-09-08,2027-09-07
7510,3805,Insurance,5616.23,2015-06-22,2018-06-21
7511,350,Locker,65169.86,2021-01-14,2025-01-13
7512,968,Credit Card,65160.61,2022-03-21,2026-03-20
7513,7760,Locker,36148.78,2016-03-28,2018-03-28
7514,5462,Credit Card,23411.27,2023-12-13,2024-12-12
7515,6218,Locker,56999.9,2018-04-22,2020-04-21
7516,297,Credit Card,44607.22,2018-02-17,2019-02-17
7517,4406,Loan,25855.47,2019-10-12,2023-10-11
7518,4176,Locker,7010.03,2021-08-21,2023-08-21
7519,6685,Insurance,34224.29,2022-02-06,2027-02-05
7520,4732,Loan,43644.85,2015-11-11,2017-11-10
7521,2441,Insurance,72648.89,2021-04-13,2026-04-12
7522,6993,Credit Card,17962.52,2020-07-08,2024-07-07
7523,309,Credit Card,52670.45,2021-05-04,2022-05-04
7524,3312,Credit Card,16847.55,2018-10-13,2020-10-12
7525,1929,Loan,19791.59,2023-10-25,2028-10-23
7526,6612,Overdraft,50090.0,2017-03-30,2022-03-29
7527,2406,Loan,1869.53,2022-05-27,2026-05-26
7528,6246,Insurance,64830.22,2015-04-01,2017-03-31
7529,4936,Insurance,52349.18,2016-09-23,2021-09-22
7530,6845,Insurance,67008.93,2016-10-08,2020-10-07
7531,4390,Insurance,18284.91,2015-12-18,2017-12-17
7532,969,Overdraft,97854.56,2019-05-31,2020-05-30
7533,5276,Overdraft,52227.77,2022-04-28,2026-04-27
7534,6477,Overdraft,54835.86,2017-10-19,2021-10-18
7535,7223,Loan,48470.42,2015-01-31,2016-01-31
7536,2259,Overdraft,39884.06,2023-10-16,2026-10-15
7537,743,Insurance,97124.63,2018-12-18,2023-12-17
7538,727,Insurance,55706.49,2018-05-31,2020-05-30
7539,4809,Loan,6180.77,2017-07-03,2020-07-02
7540,1402,Overdraft,89688.96,2017-04-03,2018-04-03
7541,6179,Overdraft,70621.0,2018-04-23,2020-04-22
7542,1888,Insurance,54188.57,2022-08-16,2023-08-16
7543,7015,Credit Card,24721.39,2015-04-14,2020-04-12
7544,4964,Loan,15877.96,2020-07-28,2024-07-27
7545,4048,Loan,77439.86,2020-07-20,2025-07-19
7546,671,Credit Card,44329.37,2016-08-26,2017-08-26
7547,3600,Credit Card,68310.29,2023-09-28,2025-09-27
7548,920,Locker,68527.14,2021-03-20,2022-03-20
7549,5386,Overdraft,44513.01,2019-10-04,2023-10-03
7550,7053,Loan,57468.88,2022-06-05,2026-06-04
7551,1813,Credit Card,45766.62,2017-10-06,2019-10-06
7552,5391,Locker,41033.61,2017-10-13,2022-10-12
7553,7684,Overdraft,96810.14,2023-07-20,2026-07-19
7554,6829,Credit Card,66399.36,2015-08-07,2019-08-06
7555,1719,Credit Card,96318.48,2023-03-27,2025-03-26
7556,1961,Overdraft,88345.66,2017-09-22,2020-09-21
7557,6911,Insurance,11991.88,2018-03-30,2020-03-29
7558,1135,Insurance,26511.93,2017-06-29,2022-06-28
7559,5236,Credit Card,5968.35,2023-02-07,2027-02-06
7560,2590,Insurance,57168.83,2023-12-15,2027-12-14
7561,4950,Insurance,22000.48,2020-07-13,2025-07-12
7562,7481,Locker,78978.16,2020-10-18,2021-10-18
7563,2699,Insurance,15659.76,2016-01-12,2019-01-11
7564,2872,Insurance,18571.6,2022-07-31,2026-07-30
7565,7417,Insurance,45376.1,2022-06-23,2027-06-22
7566,2943,Locker,1820.09,2023-12-06,2027-12-05
7567,1541,Loan,45596.49,2019-05-22,2024-05-20
7568,7410,Credit Card,43333.92,2016-04-22,2021-04-21
7569,5324,Insurance,62483.33,2021-10-28,2024-10-27
7570,6411,Insurance,60751.21,2019-11-17,2022-11-16
7571,4808,Locker,29097.13,2017-11-06,2019-11-06
7572,5376,Locker,8624.51,2017-10-25,2018-10-25
7573,6160,Insurance,88149.63,2023-11-27,2027-11-26
7574,4666,Overdraft,51172.08,2023-08-23,2028-08-21
7575,6565,Insurance,66405.4,2016-06-04,2019-06-04
7576,3599,Insurance,73421.29,2017-06-15,2022-06-14
7577,1654,Credit Card,21599.56,2017-12-15,2018-12-15
7578,7752,Credit Card,61915.98,2021-08-31,2024-08-30
7579,1762,Locker,87417.86,2015-08-15,2017-08-14
7580,4286,Insurance,27075.63,2016-09-16,2019-09-16
7581,1303,Insurance,42935.85,2016-01-06,2019-01-05
7582,1973,Credit Card,41335.02,2017-06-19,2018-06-19
7583,2281,Insurance,34869.54,2015-11-02,2016-11-01
7584,6934,Locker,36190.14,2021-03-15,2024-03-14
7585,4712,Overdraft,35420.8,2019-08-07,2020-08-06
7586,7075,Credit Card,44626.69,2016-08-11,2020-08-10
7587,3063,Credit Card,41083.0,2018-10-02,2023-10-01
7588,3408,Overdraft,10703.94,2018-02-18,2019-02-18
7589,134,Overdraft,43217.03,2021-05-17,2025-05-16
7590,3731,Locker,39497.7,2017-04-13,2020-04-12
7591,5175,Overdraft,37914.09,2015-11-10,2016-11-09
7592,4761,Locker,23745.86,2023-11-21,2024-11-20
7593,4941,Insurance,32516.62,2022-04-26,2026-04-25
7594,7944,Loan,11318.68,2015-07-29,2018-07-28
7595,3471,Insurance,13395.59,2019-04-21,2022-04-20
7596,5856,Credit Card,73324.44,2016-12-29,2017-12-29
7597,5169,Locker,77820.32,2016-07-30,2019-07-30
7598,2581,Overdraft,96048.25,2020-10-18,2024-10-17
7599,5949,Loan,69796.15,2022-02-22,2023-02-22
7600,2499,Locker,4115.96,2019-06-01,2020-05-31
7601,519,Credit Card,91250.01,2016-06-22,2021-06-21
7602,5758,Loan,42767.57,2019-04-27,2024-04-25
7603,2329,Locker,3903.2,2015-12-30,2020-12-28
7604,63,Insurance,18274.69,2018-06-01,2023-05-31
7605,4401,Loan,36232.14,2023-07-07,2028-07-05
7606,4355,Insurance,46780.89,2015-07-05,2017-07-04
7607,6071,Credit Card,37708.23,2016-11-19,2020-11-18
7608,5796,Loan,33520.76,2017-01-21,2019-01-21
7609,174,Loan,27166.43,2022-02-09,2027-02-08
7610,2843,Locker,43988.69,2018-03-02,2020-03-01
7611,3749,Overdraft,72715.23,2022-07-13,2027-07-12
7612,3128,Loan,79599.37,2017-07-17,2021-07-16
7613,3317,Credit Card,41630.26,2018-06-22,2021-06-21
7614,123,Credit Card,54015.87,2016-06-08,2017-06-08
7615,7053,Loan,1152.22,2018-08-13,2021-08-12
7616,7520,Locker,84155.27,2022-01-15,2026-01-14
7617,2253,Locker,15572.52,2015-03-12,2019-03-11
7618,3530,Credit Card,91302.87,2020-05-21,2022-05-21
7619,6000,Loan,77522.05,2021-07-17,2023-07-17
7620,4314,Insurance,76052.05,2021-04-12,2025-04-11
7621,5105,Locker,83210.23,2019-11-10,2024-11-08
7622,3241,Loan,92787.46,2015-08-20,2017-08-19
7623,7969,Overdraft,53157.51,2018-07-19,2022-07-18
7624,5607,Loan,46373.78,2016-09-07,2019-09-07
7625,4554,Credit Card,18749.8,2020-09-11,2022-09-11
7626,3913,Credit Card,13278.98,2017-10-12,2022-10-11
7627,2281,Overdraft,30751.39,2018-03-02,2023-03-01
7628,7110,Insurance,68031.86,2017-09-13,2018-09-13
7629,4760,Locker,88763.92,2015-08-18,2017-08-17
7630,1228,Locker,97890.41,2018-09-30,2021-09-29
7631,1840,Loan,98564.13,2019-08-20,2020-08-19
7632,2290,Loan,46446.26,2017-09-13,2022-09-12
7633,4903,Insurance,31850.19,2017-01-14,2022-01-13
7634,6454,Insurance,42522.63,2018-01-19,2023-01-18
7635,4381,Credit Card,20852.62,2015-02-04,2018-02-03
7636,3729,Loan,86809.9,2016-03-29,2017-03-29
7637,1346,Loan,90544.82,2023-03-14,2028-03-12
7638,2534,Overdraft,52825.91,2019-06-02,2021-06-01
7639,534,Overdraft,67312.3,2021-03-12,2024-03-11
7640,4022,Locker,11199.53,2019-05-08,2021-05-07
7641,2353,Loan,10257.77,2020-01-16,2024-01-15
7642,7957,Loan,22848.73,2017-02-13,2018-02-13
7643,2225,Insurance,38213.79,2016-02-06,2019-02-05
7644,1981,Overdraft,38150.43,2018-05-29,2021-05-28
7645,7130,Overdraft,17723.72,2016-08-15,2018-08-15
7646,3010,Overdraft,42367.19,2020-05-03,2021-05-03
7647,7861,Locker,31673.79,2019-08-18,2021-08-17
7648,1203,Insurance,10901.7,2017-05-24,2020-05-23
7649,4667,Insurance,86846.45,2020-03-10,2025-03-09
7650,5226,Overdraft,85086.76,2022-01-18,2027-01-17
7651,1569,Insurance,79504.43,2017-04-22,2021-04-21
7652,1173,Overdraft,80304.52,2021-06-06,2026-06-05
7653,7533,Loan,39765.34,2020-07-13,2022-07-13
7654,1467,Loan,72307.37,2020-05-15,2022-05-15
7655,998,Overdraft,97836.53,2015-10-17,2017-10-16
7656,6742,Insurance,94740.14,2022-11-17,2026-11-16
7657,6521,Loan,1387.22,2019-11-29,2023-11-28
7658,7878,Locker,92964.41,2022-07-30,2026-07-29
7659,7574,Insurance,5234.19,2022-12-07,2027-12-06
7660,7541,Loan,88214.3,2017-01-12,2020-01-12
7661,6267,Locker,62196.26,2017-02-22,2022-02-21
7662,2153,Credit Card,49988.13,2020-06-06,2021-06-06
7663,3637,Insurance,27462.66,2015-01-27,2017-01-26
7664,5073,Insurance,95586.09,2016-11-23,2021-11-22
7665,6398,Credit Card,95877.96,2022-02-01,2024-02-01
7666,3557,Credit Card,46328.04,2020-11-08,2024-11-07
7667,3430,Insurance,28584.94,2015-07-09,2018-07-08
7668,1598,Locker,80619.08,2019-08-26,2020-08-25
7669,3830,Insurance,42088.94,2019-10-20,2020-10-19
7670,390,Insurance,6874.68,2016-11-10,2020-11-09
7671,7732,Credit Card,83609.84,2019-06-06,2020-06-05
7672,2785,Overdraft,4123.4,2022-08-01,2023-08-01
7673,1652,Locker,61728.81,2018-12-17,2019-12-17
7674,2927,Overdraft,96306.73,2020-02-16,2023-02-15
7675,789,Overdraft,78879.4,2017-03-04,2020-03-03
7676,1099,Credit Card,41748.87,2017-10-05,2020-10-04
7677,5773,Credit Card,48317.26,2017-06-08,2022-06-07
7678,911,Loan,34160.21,2017-01-31,2019-01-31
7679,3092,Insurance,4949.56,2017-09-29,2020-09-28
7680,717,Overdraft,5169.38,2017-03-03,2021-03-02
7681,7393,Credit Card,77241.2,2016-03-09,2020-03-08
7682,4175,Locker,85220.38,2022-06-22,2027-06-21
7683,7869,Locker,5957.08,2023-11-03,2028-11-01
7684,2530,Overdraft,78777.0,2019-05-15,2021-05-14
7685,6894,Credit Card,18171.35,2015-01-21,2020-01-20
7686,4842,Locker,91705.45,2020-11-08,2023-11-08
7687,6414,Loan,6963.21,2023-12-23,2028-12-21
7688,1965,Insurance,54097.31,2020-11-01,2021-11-01
7689,4000,Loan,75097.12,2020-03-08,2025-03-07
7690,709,Insurance,89158.77,2018-12-17,2021-12-16
7691,7430,Loan,77744.41,2023-10-03,2027-10-02
7692,6831,Overdraft,16410.66,2019-08-19,2020-08-18
7693,7018,Insurance,96403.43,2021-01-29,2022-01-29
7694,5612,Loan,10033.86,2022-07-06,2024-07-05
7695,5412,Locker,52195.04,2022-11-30,2023-11-30
7696,7085,Loan,42776.84,2018-04-14,2019-04-14
7697,133,Credit Card,57368.08,2018-04-12,2022-04-11
7698,3852,Loan,44843.97,2020-08-08,2021-08-08
7699,5950,Insurance,83210.67,2023-10-16,2024-10-15
7700,2755,Loan,58506.64,2021-06-01,2026-05-31
7701,665,Insurance,59949.31,2018-10-30,2022-10-29
7702,4891,Locker,76747.68,2021-08-26,2026-08-25
7703,2723,Credit Card,15397.34,2016-05-10,2017-05-10
7704,3859,Insurance,10431.4,2019-10-19,2023-10-18
7705,4092,Credit Card,59534.96,2019-06-29,2024-06-27
7706,7966,Overdraft,80074.18,2017-10-15,2018-10-15
7707,5530,Insurance,22934.96,2022-03-12,2027-03-11
7708,1881,Credit Card,58359.55,2015-11-06,2017-11-05
7709,6264,Overdraft,22132.0,2018-01-27,2019-01-27
7710,6131,Credit Card,50747.89,2018-02-20,2021-02-19
7711,4587,Overdraft,1805.52,2016-09-21,2017-09-21
7712,7868,Insurance,81262.25,2018-02-26,2022-02-25
7713,1392,Credit Card,13485.24,2018-08-27,2023-08-26
7714,2627,Loan,57551.95,2020-05-25,2025-05-24
7715,6595,Loan,41230.29,2018-01-21,2019-01-21
7716,3001,Locker,83465.02,2016-12-02,2021-12-01
7717,6034,Loan,3439.4,2021-01-31,2023-01-31
7718,540,Overdraft,67019.83,2023-11-18,2027-11-17
7719,2357,Loan,5773.89,2022-11-12,2027-11-11
7720,7805,Credit Card,87282.67,2015-11-09,2018-11-08
7721,1895,Loan,76282.44,2016-03-11,2019-03-11
7722,3053,Overdraft,93710.36,2016-03-12,2021-03-11
7723,5739,Overdraft,39680.66,2015-08-06,2020-08-04
7724,2912,Locker,16753.1,2020-09-03,2021-09-03
7725,6104,Loan,35879.06,2015-03-26,2017-03-25
7726,5631,Locker,35148.25,2015-08-21,2020-08-19
7727,4633,Loan,2182.74,2018-04-21,2022-04-20
7728,2722,Loan,21552.99,2021-06-22,2024-06-21
7729,2479,Loan,49063.86,2017-09-20,2021-09-19
7730,7145,Overdraft,54434.3,2015-07-27,2016-07-26
7731,1759,Locker,9062.7,2023-08-13,2026-08-12
7732,7024,Credit Card,7980.08,2020-02-06,2021-02-05
7733,933,Locker,61189.52,2022-03-23,2027-03-22
7734,1888,Locker,83385.99,2017-05-26,2020-05-25
7735,5723,Loan,99266.2,2022-02-08,2024-02-08
7736,6461,Overdraft,72911.74,2018-02-23,2019-02-23
7737,3798,Locker,55496.02,2016-08-21,2017-08-21
7738,2018,Overdraft,34054.94,2016-12-12,2021-12-11
7739,6000,Insurance,2990.45,2021-05-19,2026-05-18
7740,7895,Insurance,16366.85,2019-05-19,2024-05-17
7741,6518,Locker,27096.86,2019-06-20,2021-06-19
7742,1544,Credit Card,59920.79,2016-08-20,2020-08-19
7743,4760,Insurance,39282.08,2017-06-08,2021-06-07
7744,3054,Overdraft,18813.8,2020-04-12,2021-04-12
7745,5107,Credit Card,49995.61,2020-10-03,2025-10-02
7746,1494,Credit Card,57139.18,2022-05-14,2023-05-14
7747,2147,Loan,33311.47,2020-12-21,2022-12-21
7748,3135,Locker,4860.14,2023-09-10,2027-09-09
7749,1419,Locker,27755.08,2017-11-29,2021-11-28
7750,4150,Credit Card,31914.19,2018-06-08,2023-06-07
7751,243,Credit Card,77938.01,2018-11-04,2020-11-03
7752,2331,Overdraft,25167.52,2022-06-21,2023-06-21
7753,3835,Overdraft,36511.38,2018-03-10,2019-03-10
7754,103,Insurance,3224.46,2022-11-06,2024-11-05
7755,126,Locker,68343.43,2018-02-21,2020-02-21
7756,4242,Loan,90719.08,2022-07-12,2025-07-11
7757,4771,Overdraft,4332.08,2017-08-07,2019-08-07
7758,642,Credit Card,90672.36,2015-07-10,2018-07-09
7759,2871,Credit Card,69512.3,2019-05-06,2024-05-04
7760,3051,Locker,33682.39,2016-04-21,2021-04-20
7761,709,Loan,43971.98,2015-05-01,2017-04-30
7762,184,Credit Card,69549.12,2021-04-08,2025-04-07
7763,2190,Insurance,51858.69,2020-06-02,2023-06-02
7764,5856,Locker,3357.89,2016-08-01,2021-07-31
7765,1746,Locker,1318.73,2018-06-09,2020-06-08
7766,7001,Loan,74048.47,2020-12-21,2022-12-21
7767,909,Credit Card,33164.72,2023-05-02,2027-05-01
7768,5055,Locker,20265.42,2015-11-05,2018-11-04
7769,5619,Loan,81495.32,2015-06-16,2017-06-15
7770,5640,Overdraft,29768.08,2016-04-07,2020-04-06
7771,3904,Credit Card,21476.29,2017-10-10,2018-10-10
7772,2589,Overdraft,6644.75,2022-11-29,2027-11-28
7773,7757,Insurance,80565.75,2019-08-29,2024-08-27
7774,1549,Insurance,41190.92,2017-06-10,2020-06-09
7775,3959,Locker,93653.53,2015-11-16,2018-11-15
7776,5268,Overdraft,11854.96,2017-06-15,2021-06-14
7777,2738,Credit Card,87646.71,2021-09-26,2024-09-25
7778,4515,Loan,65085.25,2018-03-07,2021-03-06
7779,638,Locker,92530.79,2015-04-26,2017-04-25
7780,6641,Overdraft,77764.12,2019-04-04,2024-04-02
7781,1223,Overdraft,24563.81,2021-05-09,2024-05-08
7782,5851,Locker,92479.24,2015-03-04,2019-03-03
7783,4290,Credit Card,40698.43,2022-11-01,2024-10-31
7784,994,Insurance,88078.01,2018-07-18,2023-07-17
7785,5209,Credit Card,55751.45,2019-09-09,2022-09-08
7786,184,Credit Card,67477.48,2019-11-13,2023-11-12
7787,1281,Locker,11429.65,2022-04-14,2027-04-13
7788,5578,Locker,79241.51,2022-02-25,2024-02-25
7789,3263,Insurance,8509.15,2023-10-05,2025-10-04
7790,2490,Insurance,24599.4,2019-06-10,2023-06-09
7791,1795,Insurance,23755.37,2020-12-06,2023-12-06
7792,7687,Loan,47373.21,2022-08-25,2027-08-24
7793,3269,Locker,14885.63,2019-04-23,2024-04-21
7794,7052,Locker,37622.26,2018-04-03,2020-04-02
7795,7429,Overdraft,36057.79,2019-02-02,2021-02-01
7796,1513,Insurance,73212.96,2019-09-01,2024-08-30
7797,4742,Loan,94165.57,2016-05-19,2019-05-19
7798,176,Locker,10971.99,2019-04-15,2024-04-13
7799,441,Insurance,71102.58,2020-04-10,2021-04-10
7800,5070,Credit Card,33731.18,2021-10-07,2024-10-06
7801,1659,Insurance,90207.65,2021-08-25,2022-08-25
7802,4452,Insurance,69965.0,2019-04-14,2023-04-13
7803,6244,Loan,63182.56,2018-07-20,2022-07-19
7804,2632,Loan,51102.31,2015-06-03,2019-06-02
7805,2238,Loan,82775.86,2017-09-14,2021-09-13
7806,2343,Overdraft,10325.73,2020-07-27,2025-07-26
7807,5225,Credit Card,85739.19,2021-06-03,2022-06-03
7808,6068,Insurance,8499.89,2020-04-11,2023-04-11
7809,320,Locker,4758.06,2016-10-14,2017-10-14
7810,1434,Loan,91737.01,2022-06-21,2026-06-20
7811,3801,Loan,16742.12,2019-05-06,2020-05-05
7812,531,Overdraft,68707.44,2019-05-25,2024-05-23
7813,3365,Overdraft,11994.34,2019-04-29,2024-04-27
7814,7453,Locker,86456.13,2018-01-17,2023-01-16
