transaction_id,customer_id,amount,transaction_type,transaction_date,mode_of_transaction
8816,7701,45868.45,Credit,2021-03-18,Online Transfer
8817,365,98315.02,Debit,2021-12-06,Cheque
8818,4240,41268.03,Credit,2020-07-27,Online Transfer
8819,189,11222.82,Debit,2023-11-17,Cheque
8820,2841,82398.74,Debit,2022-03-01,Cheque
8821,408,36183.56,Credit,2024-04-05,Debit Card
8822,4734,92620.06,Credit,2020-11-03,UPI
8823,5481,89185.85,Debit,2021-05-04,Cheque
8824,6449,82087.03,Debit,2021-09-28,Cheque
8825,2449,23266.41,Credit,2020-05-07,Cash
8826,6721,3476.26,Debit,2020-10-19,Online Transfer
8827,6652,91811.04,Credit,2024-08-25,Cheque
8828,184,10942.2,Debit,2024-03-12,UPI
8829,6316,3579.57,Credit,2020-05-06,UPI
8830,6136,47529.49,Credit,2023-06-29,Debit Card
8831,5698,92625.97,Credit,2023-01-28,Debit Card
8832,1792,16222.07,Credit,2023-09-12,Debit Card
8833,2806,95844.36,Debit,2022-02-13,Cheque
8834,3905,82885.1,Credit,2024-01-12,Cheque
8835,590,43137.62,Credit,2021-11-25,Online Transfer
8836,6216,78654.98,Credit,2022-12-14,Online Transfer
8837,691,12716.53,Credit,2021-12-22,UPI
8838,1917,39980.29,Credit,2020-11-25,Debit Card
8839,3138,26684.62,Debit,2023-01-16,Cash
8840,217,99261.52,Credit,2022-07-04,Online Transfer
8841,6005,67722.64,Debit,2020-02-07,Online Transfer
8842,2048,45259.63,Credit,2024-11-08,Online Transfer
8843,612,78920.92,Credit,2021-04-18,Cheque
8844,2531,64108.75,Credit,2020-02-07,Debit Card
8845,6627,58768.18,Debit,2020-07-19,UPI
8846,550,20771.94,Credit,2020-02-06,Online Transfer
8847,5651,58417.61,Debit,2020-06-27,UPI
8848,3613,91745.78,Debit,2021-06-01,Online Transfer
8849,6892,62845.56,Credit,2024-08-05,Cash
8850,1352,43522.96,Debit,2024-03-05,UPI
8851,4096,36573.17,Debit,2020-03-07,Online Transfer
8852,6227,91553.57,Debit,2020-08-08,Online Transfer
8853,1185,71518.24,Debit,2021-07-24,Online Transfer
8854,210,56694.38,Credit,2022-08-25,Online Transfer
8855,1117,24804.89,Credit,2020-05-08,Online Transfer
8856,5268,23267.6,Credit,2024-01-12,Cheque
8857,2932,55861.9,Credit,2023-09-18,Debit Card
8858,4195,99748.62,Debit,2023-02-27,Cheque
8859,401,66817.88,Credit,2024-12-29,Cheque
8860,7746,99499.33,Debit,2023-04-21,Cheque
8861,4513,41285.5,Credit,2021-03-23,UPI
8862,5443,84023.73,Debit,2020-07-12,Cash
8863,3409,99594.87,Credit,2020-02-03,Cheque
8864,881,76864.2,Debit,2023-08-24,Cash
8865,7805,74317.86,Debit,2021-10-23,UPI
8866,7376,87762.31,Credit,2021-06-04,UPI
8867,2320,64067.52,Credit,2024-11-08,UPI
8868,7271,45714.05,Debit,2020-04-01,Cash
8869,188,33849.21,Credit,2024-05-12,Debit Card
8870,2456,97379.22,Debit,2021-08-24,UPI
8871,6465,33082.12,Debit,2021-07-24,Debit Card
8872,4654,96558.44,Debit,2020-12-08,Debit Card
8873,2864,82528.63,Credit,2023-11-18,Online Transfer
8874,4432,79630.29,Credit,2024-04-26,Online Transfer
8875,4314,42298.43,Debit,2022-04-16,Debit Card
8876,1059,50071.05,Credit,2022-09-05,Debit Card
8877,5577,75189.53,Credit,2024-02-14,Debit Card
8878,461,16151.01,Debit,2020-03-30,Debit Card
8879,2872,68643.09,Debit,2023-03-29,Cash
8880,6693,14649.17,Credit,2024-08-27,Cheque
8881,933,61770.69,Debit,2021-10-17,UPI
8882,2077,77354.63,Debit,2024-03-02,UPI
8883,5295,70909.54,Credit,2021-12-18,UPI
8884,6745,41365.51,Credit,2020-06-20,Online Transfer
8885,7489,96052.01,Credit,2023-11-13,Cash
8886,6948,81291.36,Debit,2023-01-20,Cash
8887,6238,21816.87,Debit,2021-05-19,Debit Card
8888,7965,42110.01,Credit,2020-11-20,Online Transfer
8889,2998,40964.26,Credit,2023-08-12,Online Transfer
8890,1670,2407.71,Debit,2023-04-26,UPI
8891,4602,73618.99,Credit,2020-04-16,UPI
8892,1293,31899.0,Debit,2024-04-14,Cheque
8893,4847,6697.38,Debit,2020-03-06,Debit Card
8894,248,37400.46,Debit,2020-07-20,Debit Card
8895,2060,86912.13,Credit,2020-02-25,Cheque
8896,6444,6067.23,Credit,2020-04-18,Cash
8897,2846,35817.47,Debit,2021-04-04,Cash
8898,4238,17564.96,Credit,2024-05-15,Cheque
8899,7863,94732.69,Debit,2024-10-25,Online Transfer
8900,2423,42147.04,Credit,2022-08-30,Cheque
8901,509,81769.29,Debit,2020-09-04,Cash
8902,331,3702.61,Credit,2020-04-14,Online Transfer
8903,24,80416.94,Debit,2021-05-14,Debit Card
8904,5855,26962.92,Credit,2021-06-19,Cheque
8905,3214,21333.47,Credit,2020-04-27,Online Transfer
8906,2769,72091.36,Credit,2022-05-22,Cash
8907,1054,38076.89,Credit,2023-01-06,Cash
8908,6084,96362.51,Credit,2021-03-13,Cheque
8909,4040,75061.9,Debit,2023-03-14,Cash
8910,2503,43110.35,Debit,2022-09-08,Online Transfer
8911,3664,52188.58,Credit,2023-10-09,Cash
8912,1547,48298.92,Credit,2020-06-23,Cheque
8913,922,14529.17,Credit,2021-08-24,Online Transfer
8914,1186,521.05,Debit,2024-03-15,Debit Card
8915,7170,68276.61,Credit,2022-05-30,Cash
8916,6727,61266.66,Debit,2022-02-03,Cash
8917,338,74157.32,Credit,2021-07-02,Cheque
8918,7669,5383.68,Debit,2022-12-11,Online Transfer
8919,3785,23522.65,Debit,2024-04-27,Cheque
8920,7744,69335.86,Credit,2022-11-08,Cheque
8921,4956,76280.79,Credit,2021-07-26,Cash
8922,1225,48132.48,Credit,2020-11-28,Cash
8923,2195,10972.12,Credit,2022-01-05,Cheque
8924,6123,48600.83,Debit,2020-06-17,Cheque
8925,7232,95015.0,Debit,2024-05-13,UPI
8926,1572,35005.63,Debit,2024-12-18,Online Transfer
8927,5435,60605.91,Credit,2021-10-17,Cheque
8928,3531,70399.96,Credit,2024-02-05,Cheque
8929,342,21612.6,Debit,2021-03-22,Cash
8930,1403,90822.83,Credit,2024-01-15,Cheque
8931,6092,40906.45,Debit,2021-03-17,Online Transfer
8932,5176,96806.71,Debit,2024-09-25,UPI
8933,6964,9697.66,Debit,2024-09-15,Cash
8934,555,75783.94,Credit,2024-05-02,Debit Card
8935,2954,49884.66,Credit,2023-09-04,Cash
8936,3617,92143.12,Credit,2020-09-12,Debit Card
8937,6745,22748.65,Credit,2020-07-20,Cash
8938,7633,68559.05,Credit,2020-06-18,Cash
8939,4258,28469.34,Credit,2024-04-14,UPI
8940,4875,94273.81,Debit,2022-09-09,Online Transfer
8941,3863,87476.38,Credit,2023-04-20,Online Transfer
8942,2497,41371.85,Credit,2023-06-08,Debit Card
8943,1160,38313.26,Debit,2022-10-07,Cheque
8944,3061,81785.92,Debit,2024-11-18,Cheque
8945,4431,39262.44,Credit,2021-07-21,Cheque
8946,6060,47743.83,Debit,2021-10-20,Online Transfer
8947,3045,16913.88,Credit,2020-11-06,Cash
8948,5496,75095.23,Credit,2020-02-07,Debit Card
8949,1298,61944.44,Credit,2022-02-05,Cash
8950,2744,64309.67,Credit,2024-05-01,Online Transfer
8951,2205,29735.92,Credit,2021-04-01,Online Transfer
8952,4139,70801.47,Debit,2022-04-24,Cheque
8953,710,10621.48,Debit,2022-07-11,Cash
8954,5880,62418.41,Credit,2021-05-22,UPI
8955,5088,20462.54,Credit,2021-09-02,Cash
8956,7395,29391.54,Debit,2021-11-17,UPI
8957,6559,60217.78,Credit,2020-08-25,Cash
8958,3526,32757.3,Credit,2023-10-31,Debit Card
8959,1913,60948.36,Debit,2024-06-12,Cheque
8960,7349,99793.54,Credit,2024-09-23,Cheque
8961,6593,66462.37,Credit,2020-06-02,Cheque
8962,1273,82833.2,Credit,2023-12-22,Debit Card
8963,2594,79267.42,Debit,2023-05-23,Online Transfer
8964,7041,51456.16,Debit,2022-03-09,Online Transfer
8965,1733,89636.5,Debit,2021-10-02,Online Transfer
8966,4861,5557.8,Debit,2021-06-23,Debit Card
8967,4768,54897.9,Credit,2022-09-28,Cash
8968,634,91517.78,Credit,2020-05-15,Cash
8969,5366,26345.24,Credit,2023-05-07,Cheque
8970,5641,7637.55,Debit,2021-06-23,Online Transfer
8971,4834,44766.85,Debit,2021-02-01,Online Transfer
8972,1878,6411.44,Credit,2022-04-21,Debit Card
8973,7901,82270.73,Credit,2022-11-26,Debit Card
8974,4717,23374.97,Credit,2024-11-22,Online Transfer
8975,5626,17540.15,Debit,2024-05-22,Debit Card
8976,2820,89876.45,Debit,2024-09-10,UPI
8977,823,24338.89,Credit,2024-01-09,Debit Card
8978,320,70885.61,Debit,2020-06-13,UPI
8979,5957,21363.36,Debit,2022-11-10,UPI
8980,2751,17895.6,Debit,2021-08-01,UPI
8981,2301,99796.99,Credit,2020-10-16,Online Transfer
8982,1474,77229.6,Debit,2024-06-17,Cash
8983,1155,17843.03,Credit,2023-03-07,Debit Card
8984,5418,20517.58,Debit,2020-06-26,Cash
8985,1094,12447.68,Credit,2021-08-02,Debit Card
8986,1366,50102.15,Debit,2022-06-24,Online Transfer
8987,7917,20384.07,Credit,2024-11-21,UPI
8988,2575,17903.84,Debit,2024-04-18,Cheque
8989,6798,981.96,Credit,2021-11-20,Online Transfer
8990,6287,58424.86,Credit,2020-09-01,Online Transfer
8991,2525,82944.16,Credit,2023-08-04,Debit Card
8992,6557,41687.78,Credit,2020-03-07,Cheque
8993,4987,74134.67,Debit,2023-04-12,Cheque
8994,3710,27857.96,Debit,2020-10-17,Cash
8995,6568,2381.09,Credit,2022-11-22,Cash
8996,2103,36497.57,Debit,2022-02-05,Online Transfer
8997,428,56548.39,Debit,2023-01-04,UPI
8998,3983,45995.4,Credit,2024-05-24,UPI
8999,3937,13323.57,Credit,2020-01-15,Cheque
9000,3475,76061.66,Credit,2021-05-09,Online Transfer
9001,5632,52500.67,Credit,2020-05-12,Online Transfer
9002,4708,93539.35,Credit,2023-10-27,Cash
9003,3762,70287.06,Credit,2021-06-27,UPI
9004,7491,98201.04,Credit,2020-03-25,Cheque
9005,936,43219.32,Debit,2020-05-01,Debit Card
9006,3302,49532.99,Credit,2021-07-17,UPI
9007,1652,87769.64,Debit,2020-05-30,Online Transfer
9008,3422,67621.21,Credit,2020-09-25,Debit Card
9009,7039,7021.25,Credit,2024-11-21,Cash
9010,4143,80582.96,Credit,2020-07-30,Cheque
9011,365,62172.03,Credit,2024-06-14,Online Transfer
9012,5494,9638.07,Debit,2024-03-30,Cheque
9013,137,73437.33,Credit,2024-06-20,Cash
9014,3925,4597.76,Debit,2021-04-29,Debit Card
9015,7216,22678.58,Credit,2020-07-14,UPI
9016,7552,82132.79,Credit,2024-03-09,Cash
9017,2698,75670.6,Credit,2021-09-04,Online Transfer
9018,2876,57091.68,Debit,2020-10-24,Cheque
9019,3075,19903.46,Debit,2020-11-15,Cash
9020,1944,58009.26,Debit,2023-05-26,Cheque
9021,4102,77602.68,Credit,2022-03-21,UPI
9022,587,73221.31,Credit,2021-05-03,Online Transfer
9023,3548,66577.56,Debit,2022-04-23,Debit Card
9024,107,70213.31,Debit,2020-11-27,Cheque
9025,1817,40032.63,Debit,2021-08-29,Cash
9026,3440,97201.75,Credit,2020-06-19,Cheque
9027,1426,67361.25,Credit,2024-02-23,Debit Card
9028,7636,50228.42,Debit,2021-05-31,Debit Card
9029,2196,13565.61,Debit,2021-04-20,Cash
9030,1349,29792.14,Debit,2020-03-21,Cash
9031,71,95755.91,Debit,2023-09-21,Cash
9032,7612,27960.3,Credit,2024-01-21,Online Transfer
9033,4247,64997.54,Credit,2020-07-19,Cash
9034,3910,88816.79,Credit,2020-07-30,Online Transfer
9035,3697,92449.99,Debit,2021-11-02,Cheque
9036,2164,76075.67,Credit,2021-07-01,UPI
9037,3131,59403.49,Credit,2022-07-19,Online Transfer
9038,200,54096.11,Debit,2024-10-08,Online Transfer
9039,2251,3493.37,Credit,2023-10-05,Debit Card
9040,40,43119.28,Debit,2023-11-07,Debit Card
9041,4458,98728.96,Credit,2022-07-01,Cheque
9042,7886,32012.23,Credit,2021-08-29,Online Transfer
9043,1905,1914.65,Debit,2021-02-17,Cash
9044,1677,3263.4,Credit,2022-11-10,Cheque
9045,3172,2383.17,Credit,2024-08-27,UPI
9046,5284,34898.55,Debit,2021-08-31,Debit Card
9047,2822,69020.13,Credit,2021-10-02,Cash
9048,3643,10793.95,Debit,2024-09-16,Cheque
9049,2481,34645.92,Credit,2020-04-02,Online Transfer
9050,1284,59917.24,Debit,2023-01-27,Online Transfer
9051,5840,32635.62,Credit,2020-12-18,Debit Card
9052,1836,19847.23,Debit,2024-05-05,Cheque
9053,3107,66381.0,Credit,2021-02-28,Cash
9054,1033,2197.04,Credit,2023-03-27,Cheque
9055,869,41534.39,Credit,2022-05-03,Cheque
9056,7599,51997.6,Debit,2020-11-16,Cheque
9057,3305,87182.88,Credit,2024-12-25,Cash
9058,7332,64654.26,Credit,2023-07-11,Cash
9059,6847,71808.76,Credit,2020-05-22,UPI
9060,2280,48403.25,Debit,2022-10-30,Debit Card
9061,7617,60197.55,Debit,2020-12-01,Online Transfer
9062,5833,12207.33,Credit,2021-06-11,UPI
9063,5775,25839.68,Credit,2021-06-22,Debit Card
9064,6326,73636.27,Debit,2022-08-22,Debit Card
9065,5165,3100.11,Credit,2024-03-07,Cheque
9066,4667,67702.57,Debit,2020-02-07,Debit Card
9067,5484,22231.56,Debit,2024-03-09,Cash
9068,2231,3530.56,Credit,2021-06-24,UPI
9069,4125,75938.31,Credit,2021-10-18,Debit Card
9070,333,14786.37,Debit,2024-04-03,Cash
9071,3660,74553.87,Credit,2020-09-13,UPI
9072,5293,72047.39,Credit,2024-06-27,Debit Card
9073,6510,95529.23,Credit,2020-01-11,Cheque
9074,7547,86532.8,Credit,2020-07-25,Online Transfer
9075,1219,81586.83,Credit,2020-03-05,Cash
9076,6044,80573.18,Credit,2024-04-03,Cash
9077,2545,53774.82,Credit,2022-11-17,Cheque
9078,3710,92256.44,Credit,2021-02-01,Online Transfer
9079,4115,39165.78,Credit,2023-01-27,Cheque
9080,5714,51787.25,Credit,2024-03-23,UPI
9081,6742,59278.69,Credit,2024-10-17,Cash
9082,2994,478.59,Credit,2023-04-01,Debit Card
9083,155,26154.48,Debit,2024-03-10,Debit Card
9084,1243,66270.08,Debit,2023-10-03,Debit Card
9085,6114,73160.69,Debit,2024-06-25,Online Transfer
9086,3642,2708.92,Credit,2020-12-30,Online Transfer
9087,1273,58498.52,Credit,2020-08-30,Debit Card
9088,4109,4256.98,Debit,2023-10-27,UPI
9089,6754,90191.81,Credit,2020-04-22,Debit Card
9090,4631,95828.58,Debit,2021-11-17,Debit Card
9091,6861,5860.4,Credit,2024-06-09,Cash
9092,2528,73355.62,Credit,2020-04-06,Cash
9093,5822,43440.66,Credit,2020-12-22,Online Transfer
9094,2533,95546.83,Credit,2024-11-12,Debit Card
9095,3214,67848.27,Credit,2023-01-10,Debit Card
9096,4761,76064.64,Credit,2020-06-29,Online Transfer
9097,7182,86491.65,Debit,2020-10-13,UPI
9098,4034,41382.85,Credit,2024-08-06,Debit Card
9099,5105,97952.58,Debit,2022-12-06,UPI
9100,3934,53614.5,Credit,2022-05-24,Cheque
9101,1286,39779.91,Debit,2024-03-26,Debit Card
9102,1001,37542.2,Debit,2023-04-15,UPI
9103,3360,52090.87,Credit,2021-10-26,Debit Card
9104,7239,1088.4,Credit,2020-08-10,UPI
9105,1958,340.26,Debit,2024-06-25,Cash
9106,217,84885.56,Debit,2020-11-22,Debit Card
9107,2132,9712.81,Credit,2024-09-11,Debit Card
9108,6528,85697.59,Credit,2021-02-20,UPI
9109,496,73501.66,Credit,2020-05-12,Debit Card
9110,382,93606.92,Credit,2020-03-04,Online Transfer
9111,2408,48508.08,Credit,2022-01-01,Debit Card
9112,4785,41155.81,Debit,2024-06-24,Cash
9113,4281,58688.54,Debit,2022-07-24,Cheque
9114,1934,53065.89,Credit,2023-06-09,Cash
9115,1950,58450.01,Credit,2020-05-17,Online Transfer
9116,7526,92600.0,Debit,2020-06-03,UPI
9117,2746,27191.02,Credit,2021-10-06,Debit Card
9118,6323,77493.9,Debit,2024-01-25,Debit Card
9119,7515,59081.35,Credit,2021-01-24,Debit Card
9120,683,16180.82,Credit,2022-07-25,UPI
9121,1258,35445.16,Debit,2023-01-07,Online Transfer
9122,5345,51103.09,Credit,2021-06-11,UPI
9123,26,57520.4,Credit,2020-11-15,Online Transfer
9124,1329,9618.27,Debit,2023-04-07,Debit Card
9125,2556,22276.94,Credit,2022-01-03,Cheque
9126,5874,82602.8,Debit,2022-07-28,Cheque
9127,7982,29912.37,Debit,2024-06-10,Cash
9128,6941,54465.55,Credit,2020-03-26,Debit Card
9129,6435,82604.53,Debit,2020-03-13,Online Transfer
9130,1819,92814.43,Debit,2024-08-25,Debit Card
9131,7795,96770.23,Debit,2022-07-02,Debit Card
9132,1475,24859.21,Credit,2023-12-31,Debit Card
9133,7909,35199.22,Credit,2021-11-10,Debit Card
9134,3008,30067.1,Debit,2022-10-11,UPI
9135,655,36327.54,Debit,2020-06-16,Cash
9136,7136,21223.04,Debit,2024-11-19,UPI
9137,7312,59241.86,Credit,2021-08-30,UPI
9138,1577,79749.01,Debit,2021-02-28,Cheque
9139,4922,21777.76,Debit,2024-09-09,Cheque
9140,1803,36670.39,Debit,2024-06-08,Online Transfer
9141,4888,80121.39,Credit,2021-03-31,UPI
9142,1910,82768.45,Credit,2024-10-21,Cheque
9143,7597,19747.82,Credit,2020-01-16,Online Transfer
9144,171,16573.78,Credit,2022-10-22,Cheque
9145,2733,2524.36,Credit,2021-01-04,Debit Card
9146,1432,78646.46,Credit,2022-07-25,Cash
9147,4252,7432.03,Credit,2021-10-08,Debit Card
9148,5192,8354.17,Credit,2023-09-30,Cheque
9149,1879,90089.63,Credit,2022-11-26,Cheque
9150,7223,44337.69,Debit,2023-04-27,Cheque
9151,2258,90579.9,Credit,2020-05-28,Online Transfer
9152,5906,30789.17,Credit,2020-05-27,Debit Card
9153,436,82419.77,Credit,2021-08-30,Cash
9154,1450,76220.89,Debit,2024-06-01,Online Transfer
9155,849,36897.21,Debit,2021-09-03,Cash
9156,6386,85505.34,Credit,2021-10-02,Online Transfer
9157,4982,55821.9,Debit,2020-07-07,Cash
9158,6928,7885.8,Credit,2024-03-10,Cheque
9159,1396,72797.49,Debit,2020-07-10,Online Transfer
9160,7257,29399.85,Debit,2020-01-16,Cash
9161,34,10923.69,Debit,2021-09-08,Online Transfer
9162,3374,92503.08,Credit,2020-05-07,Debit Card
9163,4027,34450.68,Debit,2022-06-30,Cash
9164,5464,89643.84,Credit,2024-02-15,Debit Card
9165,7673,34577.18,Credit,2021-10-29,Cash
9166,1662,58557.85,Credit,2023-06-17,Online Transfer
9167,3948,34885.45,Debit,2020-11-27,Online Transfer
9168,2556,15741.56,Debit,2023-11-28,UPI
9169,561,12143.03,Credit,2023-03-02,Cash
9170,6800,86691.25,Debit,2023-11-09,Debit Card
9171,6588,76079.84,Credit,2022-04-27,Online Transfer
9172,4258,12002.56,Debit,2021-05-19,Cheque
9173,2581,26307.08,Debit,2020-10-22,Online Transfer
9174,406,34629.58,Debit,2024-05-12,Cheque
9175,5359,82908.61,Debit,2022-05-20,Cheque
9176,6019,87508.86,Debit,2021-09-17,Cash
9177,4829,80762.24,Credit,2021-03-12,UPI
9178,643,28387.25,Credit,2020-06-07,UPI
9179,7667,27216.55,Credit,2021-01-31,UPI
9180,1477,43017.97,Debit,2024-09-29,Cash
9181,4862,76859.85,Debit,2020-10-04,UPI
9182,6035,64258.31,Credit,2022-09-16,Cash
9183,2468,8647.03,Credit,2024-12-22,Debit Card
9184,7422,68851.75,Debit,2021-06-07,Cheque
9185,5919,42055.04,Debit,2023-01-05,Cheque
9186,4713,16363.43,Credit,2020-09-29,Online Transfer
9187,893,4156.65,Debit,2021-05-17,Debit Card
9188,2233,99586.05,Credit,2021-05-23,Cash
9189,2673,37712.12,Debit,2021-08-01,Online Transfer
9190,5256,27992.17,Debit,2022-02-14,Debit Card
9191,3369,80991.92,Debit,2024-02-13,Online Transfer
9192,7847,38008.41,Debit,2021-09-09,UPI
9193,5159,17944.03,Credit,2023-09-13,Cash
9194,7984,17183.33,Debit,2020-10-13,UPI
9195,784,80877.12,Debit,2021-02-21,UPI
9196,5711,23762.19,Debit,2022-03-11,UPI
9197,2504,54692.72,Credit,2023-06-10,UPI
9198,6660,94730.32,Credit,2021-04-09,Cash
9199,4509,80657.28,Credit,2022-11-18,Cash
9200,68,29297.99,Credit,2020-04-14,UPI
9201,4734,94190.16,Debit,2021-06-27,Debit Card
9202,3866,23973.55,Credit,2023-05-09,Cash
9203,1830,17325.91,Credit,2022-06-14,UPI
9204,6330,57646.74,Debit,2023-12-17,Cheque
9205,4955,33082.84,Debit,2022-11-09,Debit Card
9206,1448,3238.87,Credit,2021-07-21,UPI
9207,4437,45177.73,Credit,2024-07-27,Cash
9208,4102,89817.03,Credit,2022-10-17,Cash
9209,2420,95682.54,Credit,2023-10-07,Cash
9210,1503,56346.71,Debit,2024-08-08,Debit Card
9211,3814,48743.3,Credit,2023-01-25,Cheque
9212,2087,70362.81,Credit,2023-06-04,Cheque
9213,7168,20724.76,Credit,2021-05-06,UPI
9214,3187,51945.93,Credit,2024-07-17,UPI
9215,5937,77792.33,Debit,2024-01-15,Online Transfer
9216,3399,41208.3,Credit,2020-07-26,Cheque
9217,3954,3763.69,Credit,2020-06-01,Cheque
9218,5277,35802.84,Debit,2022-07-15,Debit Card
9219,1770,92805.99,Credit,2020-09-24,UPI
9220,7172,96372.92,Debit,2022-03-13,Debit Card
9221,3353,52739.7,Credit,2024-08-29,Debit Card
9222,7722,51033.28,Debit,2023-03-26,Cash
9223,1742,1387.62,Credit,2024-05-12,Cash
9224,2760,6797.3,Debit,2020-05-30,Debit Card
9225,1815,75713.02,Credit,2023-08-02,Cash
9226,2350,94823.88,Credit,2023-04-21,Cheque
9227,698,24258.61,Credit,2024-11-05,Cheque
9228,1409,53458.03,Credit,2022-03-06,Online Transfer
9229,7076,80286.74,Debit,2021-11-26,Cash
9230,1347,55654.1,Credit,2020-02-10,Online Transfer
9231,6124,35626.27,Credit,2024-08-22,Debit Card
9232,548,14662.19,Debit,2024-11-04,Cheque
9233,3600,51465.06,Credit,2021-11-24,Debit Card
9234,238,83687.65,Credit,2021-04-02,Debit Card
9235,2249,32363.87,Credit,2021-09-30,UPI
9236,6682,88593.27,Debit,2020-07-10,Debit Card
9237,6063,72393.87,Credit,2021-04-04,Cheque
9238,7598,26597.34,Debit,2023-11-23,Debit Card
9239,2079,40234.65,Debit,2021-09-23,Online Transfer
9240,5580,32448.18,Debit,2021-04-09,Cash
9241,5643,52978.81,Debit,2020-08-15,Online Transfer
9242,5639,77340.86,Credit,2023-04-06,Online Transfer
9243,5152,72079.06,Credit,2020-06-28,Online Transfer
9244,994,69955.59,Debit,2021-06-18,Cash
9245,5662,89282.6,Debit,2022-04-02,UPI
9246,1333,90220.76,Credit,2024-03-18,Debit Card
9247,351,84763.06,Debit,2020-05-28,Debit Card
9248,144,38266.1,Credit,2021-05-09,Debit Card
9249,4773,9562.66,Credit,2021-05-27,Cheque
9250,6087,33433.93,Debit,2023-03-03,Cash
9251,1064,65064.3,Debit,2022-03-28,UPI
9252,1184,64208.97,Credit,2021-09-17,Cheque
9253,2244,86712.08,Debit,2020-04-17,UPI
9254,6120,59772.61,Credit,2023-04-21,UPI
9255,3462,3713.77,Debit,2024-01-29,UPI
9256,659,33246.19,Debit,2020-08-29,Online Transfer
9257,6110,73131.61,Debit,2020-11-02,Debit Card
9258,3108,86126.18,Credit,2021-01-06,Cash
9259,7455,81278.69,Debit,2020-07-02,Debit Card
9260,7092,44553.5,Credit,2020-12-16,Online Transfer
9261,4930,56259.45,Debit,2021-06-10,Cash
9262,5910,9840.04,Credit,2023-02-14,Debit Card
9263,615,72512.39,Debit,2020-07-31,Online Transfer
9264,1551,97189.24,Credit,2024-06-28,Debit Card
9265,2898,76356.55,Debit,2021-05-31,Online Transfer
9266,4634,93495.89,Credit,2020-05-10,Debit Card
9267,2591,11003.09,Credit,2022-04-15,UPI
9268,1802,13568.02,Debit,2021-08-30,Online Transfer
9269,1790,13023.87,Debit,2023-05-12,Online Transfer
9270,6488,48868.48,Credit,2024-03-21,UPI
9271,5093,56266.18,Credit,2021-09-27,UPI
9272,3092,4666.35,Credit,2021-10-08,Online Transfer
9273,4590,57103.36,Credit,2022-11-13,UPI
9274,5039,18373.71,Credit,2021-06-16,Online Transfer
9275,4667,8232.66,Debit,2023-02-27,UPI
9276,6409,80838.47,Credit,2024-04-04,Online Transfer
9277,4481,58360.77,Debit,2021-10-19,Online Transfer
9278,7537,99290.01,Credit,2024-11-18,UPI
9279,6154,30383.11,Credit,2024-04-24,Debit Card
9280,5090,32667.67,Credit,2021-04-16,UPI
9281,5183,42625.18,Credit,2024-07-01,Debit Card
9282,211,62523.78,Debit,2020-02-19,Cash
9283,6974,21795.66,Credit,2023-02-21,Online Transfer
9284,3236,11591.6,Credit,2022-03-08,Cheque
9285,6533,20530.84,Debit,2020-07-18,Cash
9286,5325,68060.66,Debit,2024-02-27,Cash
9287,880,1831.33,Debit,2023-12-06,Cash
9288,6961,98018.48,Credit,2023-03-09,Cheque
9289,3779,76127.21,Credit,2020-03-20,Cheque
9290,3835,7037.13,Credit,2023-06-04,UPI
9291,2594,79111.38,Debit,2020-03-01,Online Transfer
9292,1545,53573.92,Debit,2021-04-16,UPI
9293,3969,15798.83,Credit,2024-02-22,Cash
9294,3793,9359.86,Debit,2021-05-24,Debit Card
9295,6680,74360.47,Credit,2023-04-06,UPI
9296,7448,72563.37,Debit,2021-05-14,Cash
9297,6299,10858.18,Debit,2024-01-28,Cheque
9298,668,22830.4,Credit,2021-01-24,Cash
9299,6627,30417.91,Debit,2021-07-17,UPI
9300,5563,34981.44,Debit,2024-03-21,Cash
9301,2349,27980.06,Debit,2020-04-05,Cheque
